day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
7,may,873,1,no,35621,0.8188234128974016,0.7021507936507938,40,unknown,no,64,yes,no,0.8-0.9,blue-collar,telephone,married
19,mar,181,1,no,31373,0.519325816146937,0.7014880952380952,55,secondary,no,9329,no,no,0.5-0.6,blue-collar,telephone,married
15,may,823,2,no,38443,0.5543477876471937,0.7014199134199134,40,secondary,no,438,yes,no,0.5-0.6,blue-collar,telephone,married
2,jun,224,1,no,39922,0.7480672143270419,0.7013976833976834,41,secondary,no,1021,no,no,0.7-0.8,blue-collar,telephone,married
3,apr,660,1,no,31573,0.5065274271189844,0.7012857142857143,54,secondary,no,1150,no,no,0.5-0.6,management,telephone,married
3,apr,353,2,no,31555,0.7067577783203742,0.7007521645021647,56,primary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
30,apr,249,1,no,33942,0.7473734681890946,0.700552964344942,29,secondary,no,3794,no,no,0.7-0.8,blue-collar,telephone,single
17,apr,400,2,no,32880,0.5873274102198041,0.7001111111111114,33,secondary,no,91,yes,no,0.5-0.6,blue-collar,telephone,single
9,jul,236,1,no,13510,0.8795560049913153,0.699996031746032,31,secondary,no,1,no,no,0.8-0.9,blue-collar,telephone,single
7,may,388,2,no,35609,0.8149596051661195,0.6999123931623933,45,secondary,no,3271,no,no,0.8-0.9,technician,telephone,married
6,aug,388,8,no,19321,0.9455254552710823,0.6993809523809523,60,secondary,no,1025,no,no,0.9-1.0,blue-collar,telephone,married
18,may,517,3,no,39131,0.6146448213002609,0.6988888888888889,44,secondary,no,777,yes,no,0.6-0.7,blue-collar,telephone,married
17,jul,686,1,no,15053,0.47658920702790913,0.6985555555555554,32,secondary,no,2017,no,yes,0.4-0.5,blue-collar,telephone,married
18,jun,187,1,no,11186,0.41093773901882125,0.6980238095238096,37,secondary,no,0,yes,no,0.4-0.5,management,unknown,married
30,apr,584,1,no,33950,0.5221656954446989,0.697715121136174,27,tertiary,no,4003,no,no,0.5-0.6,technician,telephone,single
6,may,438,1,no,34743,0.8668757909517693,0.6968414085914089,35,secondary,no,404,yes,no,0.8-0.9,blue-collar,telephone,married
16,apr,199,2,no,32210,0.4393797004360139,0.6965079365079364,33,tertiary,no,23663,yes,no,0.4-0.5,housemaid,telephone,single
20,apr,401,1,no,33198,0.6861002190878103,0.6946612554112553,30,secondary,no,1473,yes,no,0.6-0.7,blue-collar,telephone,single
8,apr,216,1,no,31826,0.764609744264992,0.6939990079365078,25,secondary,no,654,no,no,0.7-0.8,blue-collar,telephone,single
14,apr,129,2,no,32074,0.5901188205305005,0.693338383838384,78,unknown,no,2628,no,no,0.5-0.6,retired,telephone,married
14,apr,129,1,no,32012,0.8489295443787929,0.6928055555555556,32,secondary,no,410,yes,no,0.8-0.9,blue-collar,telephone,married
24,jul,1036,1,no,16732,0.428029152438027,0.6926011904761906,26,secondary,no,-16,yes,no,0.4-0.5,services,telephone,married
17,apr,113,1,no,32720,0.7655127817515057,0.6924434523809524,34,secondary,no,1467,yes,no,0.7-0.8,blue-collar,telephone,married
29,jul,797,15,no,17666,0.6658657560554978,0.6922879665379665,41,secondary,no,261,yes,no,0.6-0.7,blue-collar,telephone,married
8,apr,335,2,no,31776,0.45454628830388655,0.6921071428571427,27,tertiary,no,3687,no,no,0.4-0.5,student,telephone,single
17,apr,377,2,no,32478,0.576185513085978,0.6915407647907647,52,primary,no,208,yes,no,0.5-0.6,blue-collar,telephone,married
17,apr,463,1,no,32832,0.6934147883478029,0.691420634920635,52,secondary,no,340,yes,no,0.6-0.7,blue-collar,telephone,married
7,jul,445,1,no,12825,0.831832264631969,0.6906666666666667,34,secondary,no,564,no,yes,0.8-0.9,blue-collar,telephone,married
14,may,451,1,no,37665,0.37918844723628803,0.6902222222222223,26,secondary,no,66,yes,no,0.3-0.4,blue-collar,telephone,single
17,apr,508,1,no,32608,0.5946085764778902,0.6899365079365078,31,secondary,no,223,yes,no,0.5-0.6,blue-collar,telephone,single
7,jul,758,1,no,12738,0.4144243667482153,0.6895793650793649,45,primary,no,1805,no,no,0.4-0.5,blue-collar,telephone,married
12,feb,274,1,no,31048,0.404456715165895,0.6890595238095238,20,secondary,no,1191,no,no,0.4-0.5,student,telephone,single
2,jun,696,1,no,39915,0.4648323454294123,0.6882958532695375,26,secondary,no,96,no,no,0.4-0.5,blue-collar,telephone,single
30,apr,196,1,no,33998,0.6341550870529066,0.6865420791626673,29,tertiary,no,1669,no,no,0.6-0.7,technician,telephone,single
15,apr,358,2,no,32183,0.46808418256392126,0.6864058441558442,69,secondary,no,21446,no,no,0.4-0.5,retired,telephone,married
17,apr,278,2,no,32979,0.5140128912336968,0.6861655592469544,33,secondary,no,745,yes,no,0.5-0.6,blue-collar,telephone,single
3,feb,155,1,no,29434,0.6157772396229861,0.6853095238095238,31,secondary,no,8626,no,no,0.6-0.7,blue-collar,telephone,single
19,nov,1435,3,no,26082,0.4206774354422093,0.6851706349206347,33,tertiary,no,621,no,no,0.4-0.5,management,telephone,married
18,may,599,2,no,39137,0.4526204119639052,0.6848870851370851,26,secondary,no,-93,yes,no,0.4-0.5,blue-collar,telephone,single
3,feb,858,1,no,29536,0.6436630346548091,0.6824514472455647,41,tertiary,no,0,no,no,0.6-0.7,management,telephone,married
21,may,501,2,no,5094,0.48998992490759735,0.6817103174603174,32,secondary,no,335,yes,no,0.4-0.5,blue-collar,unknown,married
5,feb,509,2,no,30537,0.6528208275987437,0.6809642857142858,33,secondary,no,894,no,no,0.6-0.7,blue-collar,telephone,single
17,jun,544,3,no,11025,0.39506185684808665,0.6798928571428572,38,secondary,no,156,yes,no,0.3-0.4,blue-collar,unknown,married
20,nov,915,1,no,26768,0.8100178834403767,0.679642857142857,57,unknown,no,4012,no,no,0.8-0.9,blue-collar,telephone,married
19,nov,718,1,no,25492,0.40503167937890255,0.6795396825396824,35,secondary,no,4845,no,no,0.4-0.5,blue-collar,telephone,single
5,may,632,5,no,34431,0.4593293074235821,0.6792694805194804,45,primary,no,4758,yes,no,0.4-0.5,management,telephone,married
4,may,490,3,no,34245,0.3932791685310164,0.6788088023088023,57,secondary,no,738,no,no,0.3-0.4,blue-collar,telephone,single
23,apr,117,1,no,33782,0.7864534722728304,0.6779761904761905,22,secondary,no,61,no,no,0.7-0.8,blue-collar,telephone,single
18,mar,236,2,no,31362,0.39281062282455975,0.6774718614718614,27,secondary,no,672,no,no,0.3-0.4,student,telephone,single
6,feb,168,1,no,30616,0.581096765634961,0.6768333333333332,40,secondary,no,767,yes,no,0.5-0.6,blue-collar,telephone,married
12,may,820,1,no,2138,0.8049568308722521,0.676595238095238,29,secondary,no,891,no,no,0.8-0.9,blue-collar,unknown,married
21,apr,219,1,no,33701,0.7536220838657455,0.6752767857142858,37,secondary,no,749,no,no,0.7-0.8,blue-collar,telephone,married
6,aug,732,2,no,19334,0.5239293791042396,0.6751190476190476,47,secondary,no,3973,no,no,0.5-0.6,technician,telephone,married
5,aug,414,2,no,19123,0.4992539400332872,0.675082611832612,46,primary,no,13118,no,no,0.4-0.5,services,telephone,married
17,jul,903,4,no,15240,0.42782702848627996,0.6746468253968253,50,secondary,no,8016,no,no,0.4-0.5,technician,telephone,married
2,feb,261,1,no,29184,0.6311483021148555,0.6741336119180948,57,secondary,no,11,no,no,0.6-0.7,blue-collar,telephone,married
7,apr,244,3,no,31735,0.8490844124103825,0.6733690476190478,36,secondary,no,356,yes,no,0.8-0.9,blue-collar,telephone,married
29,jan,1026,1,no,28288,0.7517676151165885,0.6720952380952382,46,secondary,no,660,yes,no,0.7-0.8,blue-collar,telephone,married
6,jun,298,2,no,9616,0.7342557255441062,0.6712792207792208,48,secondary,no,2662,no,no,0.7-0.8,blue-collar,unknown,married
18,jul,837,8,no,15519,0.4512657817956189,0.6711587301587301,36,tertiary,no,0,yes,no,0.4-0.5,blue-collar,telephone,married
14,aug,423,4,no,21059,0.45822452665102753,0.6709718614718614,33,secondary,no,3264,no,no,0.4-0.5,technician,telephone,single
18,may,311,2,no,39237,0.5503512660059087,0.6708214285714286,35,tertiary,no,9336,yes,no,0.5-0.6,management,telephone,single
11,may,643,2,no,36295,0.38923701087143814,0.6704440836940837,46,secondary,no,186,yes,no,0.3-0.4,blue-collar,telephone,married
3,feb,306,2,no,29578,0.5469734352655491,0.6701785714285715,36,primary,no,102,no,no,0.5-0.6,blue-collar,telephone,married
12,jun,278,1,no,10341,0.698509811481016,0.6700277777777777,36,primary,no,398,yes,no,0.6-0.7,blue-collar,unknown,married
26,may,118,2,no,39641,0.9368579950391634,0.6697196749610543,33,tertiary,no,1077,no,no,0.9-1.0,blue-collar,telephone,single
12,aug,474,2,no,20653,0.405388773902412,0.6689469696969698,50,tertiary,no,1240,no,no,0.4-0.5,management,telephone,married
19,nov,640,1,no,25947,0.7616432316147046,0.6687945887445886,36,tertiary,no,2622,no,no,0.7-0.8,blue-collar,telephone,single
13,may,466,2,no,37258,0.3765882168036352,0.6676626984126983,27,secondary,no,557,yes,no,0.3-0.4,blue-collar,telephone,single
1,apr,427,1,no,31469,0.5941299094782061,0.667268759018759,33,secondary,no,285,yes,no,0.5-0.6,blue-collar,telephone,single
20,apr,637,1,no,33304,0.5358439998389184,0.6668504273504273,36,secondary,no,0,no,no,0.5-0.6,blue-collar,telephone,single
9,feb,191,1,no,30906,0.5079532385940853,0.666559523809524,30,secondary,no,2174,yes,no,0.5-0.6,blue-collar,telephone,married
21,nov,536,1,no,26930,0.5852927412234137,0.6661428571428571,32,secondary,no,9049,yes,no,0.5-0.6,blue-collar,telephone,married
10,mar,103,1,no,31302,0.6795600919618255,0.6660277777777778,27,secondary,no,464,no,no,0.6-0.7,blue-collar,telephone,single
22,may,807,1,no,39403,0.3778667616606104,0.6657619047619048,58,primary,no,1194,yes,no,0.3-0.4,retired,telephone,married
9,feb,70,2,no,30918,0.9600089935530444,0.6656785714285715,28,secondary,no,659,no,no,0.9-1.0,blue-collar,telephone,single
29,jul,851,2,no,17827,0.6172651805068818,0.6646213450292398,39,tertiary,no,9143,no,no,0.6-0.7,blue-collar,telephone,married
12,may,366,1,no,36572,0.9633129996112361,0.6641666666666666,38,secondary,no,1533,yes,no,0.9-1.0,blue-collar,telephone,married
12,may,942,1,no,36565,0.40314829587078804,0.6640714285714284,48,primary,no,-110,yes,no,0.4-0.5,blue-collar,telephone,married
23,may,250,3,no,5410,0.547417919370028,0.6632489177489177,35,secondary,no,579,yes,no,0.5-0.6,blue-collar,unknown,married
13,aug,376,4,no,20840,0.48641257163712354,0.6609393939393939,45,tertiary,no,206,no,no,0.4-0.5,technician,telephone,married
5,may,362,1,no,34552,0.6982802993540637,0.6606230158730159,33,tertiary,no,1371,yes,no,0.6-0.7,blue-collar,telephone,single
2,apr,359,3,no,31538,0.45856945899403523,0.6605674603174605,35,secondary,no,663,yes,no,0.4-0.5,blue-collar,telephone,single
22,jul,1287,5,no,16179,0.39977504442688633,0.6603373015873015,31,secondary,no,-241,yes,no,0.3-0.4,blue-collar,telephone,married
18,nov,417,1,no,24988,0.9760938996756472,0.6602936507936509,31,secondary,no,93,yes,no,0.9-1.0,blue-collar,telephone,married
2,jun,189,2,no,39944,0.4560640984133982,0.6589076479076481,34,secondary,no,0,yes,no,0.4-0.5,blue-collar,telephone,single
21,may,248,1,no,4811,0.3840161600052506,0.658607142857143,35,secondary,no,498,yes,no,0.3-0.4,blue-collar,unknown,married
5,aug,409,1,no,19133,0.6572373980415382,0.6580627705627705,37,secondary,no,0,no,no,0.6-0.7,technician,telephone,married
5,feb,382,4,no,30166,0.7234568362326076,0.6579786324786323,48,secondary,no,341,no,yes,0.7-0.8,blue-collar,telephone,married
6,may,606,1,no,34834,0.4648323454294123,0.6578005050505049,26,secondary,no,96,no,no,0.4-0.5,blue-collar,telephone,single
5,mar,168,2,no,31258,0.7725673665459603,0.6571854256854257,23,tertiary,no,0,no,no,0.7-0.8,blue-collar,telephone,single
17,apr,758,2,no,33007,0.45882075634551467,0.6559007936507936,34,secondary,no,846,yes,no,0.4-0.5,blue-collar,telephone,single
28,may,386,3,no,6999,0.6321943555798175,0.6556190476190477,32,secondary,no,0,yes,no,0.6-0.7,blue-collar,unknown,married
2,feb,674,1,no,28945,0.604751974027677,0.6545498215235057,33,secondary,no,79,no,no,0.6-0.7,blue-collar,telephone,single
22,apr,369,1,no,33752,0.6309977464946629,0.6540634920634919,75,unknown,no,1093,no,no,0.6-0.7,blue-collar,telephone,married
4,may,174,1,no,34239,0.42936298142373,0.6537222222222221,28,tertiary,no,672,no,no,0.4-0.5,management,telephone,single
15,apr,942,2,no,32156,0.5723467818539948,0.6537142857142857,38,secondary,no,1344,yes,no,0.5-0.6,blue-collar,telephone,married
17,nov,732,1,no,24528,0.49553710167474596,0.6528086507314194,43,secondary,no,-259,no,no,0.4-0.5,blue-collar,telephone,married
2,feb,844,2,no,29333,0.5167436398601037,0.65206836833617,41,primary,no,320,yes,no,0.5-0.6,blue-collar,telephone,married
30,apr,374,1,no,34171,0.6834566186429756,0.6514085539142365,27,tertiary,no,73,no,no,0.6-0.7,blue-collar,telephone,married
16,apr,275,1,no,32258,0.7357334589956249,0.650936974789916,35,secondary,no,-101,yes,no,0.7-0.8,blue-collar,telephone,single
1,jun,212,1,no,39764,0.456808428430464,0.650741385560226,40,tertiary,no,3355,no,no,0.4-0.5,management,telephone,married
3,apr,335,1,no,31570,0.8459763088976908,0.6502020202020202,47,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
12,may,464,3,no,36899,0.7642861665978444,0.6501111111111109,40,primary,no,129,yes,no,0.7-0.8,blue-collar,telephone,married
9,feb,269,9,no,30962,0.4439389501145238,0.6500129870129868,27,tertiary,no,406,no,no,0.4-0.5,management,telephone,single
22,apr,382,2,no,33762,0.8112309405579411,0.649861111111111,30,secondary,no,40,no,no,0.8-0.9,blue-collar,telephone,single
26,feb,51,1,no,31156,0.4856968677336365,0.6495772283272284,29,secondary,no,48,no,no,0.4-0.5,student,telephone,single
18,aug,729,5,no,21459,0.6188642267747005,0.649142857142857,58,secondary,no,451,no,no,0.6-0.7,blue-collar,telephone,married
6,apr,143,1,no,31669,0.6572586131983552,0.6485714285714286,41,secondary,no,270,yes,no,0.6-0.7,blue-collar,telephone,married
16,apr,332,2,no,32453,0.47146890590870055,0.6484030969030968,42,secondary,no,734,yes,no,0.4-0.5,blue-collar,telephone,single
9,apr,85,1,no,31876,0.7577143989841987,0.6481190476190474,39,tertiary,no,272,yes,no,0.7-0.8,management,telephone,married
20,aug,471,10,no,21964,0.6171180013157096,0.6479444444444445,38,tertiary,no,3440,no,no,0.6-0.7,management,telephone,married
6,aug,536,1,no,19381,0.6049827538225523,0.6479285714285714,48,primary,no,4459,yes,no,0.6-0.7,blue-collar,telephone,married
8,may,682,2,no,35887,0.5234938654087296,0.6473452380952379,37,secondary,no,1314,yes,no,0.5-0.6,blue-collar,telephone,married
13,apr,421,1,no,31981,0.6721424505956868,0.6473329725829725,49,secondary,no,190,yes,no,0.6-0.7,blue-collar,telephone,married
5,feb,232,1,no,30246,0.5701143718341327,0.6464801587301586,30,secondary,no,1099,yes,no,0.5-0.6,technician,telephone,married
9,feb,132,3,no,30951,0.7394297809663137,0.6454325396825397,44,secondary,no,432,no,no,0.7-0.8,blue-collar,telephone,married
1,apr,117,1,no,31481,0.4623702838911523,0.6454047619047618,38,secondary,no,10,no,no,0.4-0.5,blue-collar,telephone,single
4,may,399,1,no,34371,0.7738277143603358,0.6450476190476189,26,unknown,no,677,no,no,0.7-0.8,blue-collar,telephone,single
4,feb,275,1,no,29836,0.8448870491580979,0.644765873015873,39,secondary,no,512,no,no,0.8-0.9,blue-collar,telephone,married
16,apr,570,2,no,32326,0.4319031886408351,0.6440955988455989,31,secondary,no,68,yes,no,0.4-0.5,blue-collar,telephone,single
20,apr,126,1,no,33334,0.47306069065558987,0.6439444444444444,34,secondary,no,1352,yes,no,0.4-0.5,blue-collar,telephone,single
15,jul,753,4,no,14563,0.43363982133707113,0.6438928571428572,33,unknown,no,392,yes,no,0.4-0.5,services,telephone,married
11,may,485,2,no,36042,0.4206860488426251,0.6425822510822511,57,secondary,no,7400,yes,no,0.4-0.5,blue-collar,telephone,single
1,jun,165,1,no,39784,0.7702039754506754,0.6420015601682268,34,secondary,no,528,no,no,0.7-0.8,blue-collar,telephone,single
27,feb,476,2,no,31165,0.39792310731509817,0.6418214285714285,43,secondary,no,477,yes,no,0.3-0.4,blue-collar,telephone,married
13,may,404,2,no,37300,0.7790610805074558,0.6405155677655678,35,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
10,jul,542,1,no,13834,0.39176265179514497,0.640452380952381,56,primary,no,0,no,yes,0.3-0.4,blue-collar,telephone,married
12,aug,355,4,no,20590,0.9423217702918666,0.6397380952380953,60,secondary,no,711,no,no,0.9-1.0,blue-collar,telephone,married
17,apr,175,1,no,32739,0.48553382972111875,0.6393174603174602,30,secondary,no,390,yes,no,0.4-0.5,blue-collar,telephone,single
4,may,264,3,no,34310,0.4850846374494345,0.6388225957049487,28,primary,no,551,no,no,0.4-0.5,blue-collar,telephone,single
7,may,473,2,no,35434,0.4053882401638691,0.6363437950937949,36,secondary,no,9,yes,no,0.4-0.5,blue-collar,telephone,single
20,nov,517,1,no,26692,0.6303971543544931,0.6361857864357865,40,secondary,no,2574,yes,no,0.6-0.7,blue-collar,telephone,married
29,jul,226,1,no,17749,0.7376861415728787,0.6358506493506494,35,secondary,no,6554,no,no,0.7-0.8,blue-collar,telephone,single
5,may,461,1,no,34441,0.5299024410331381,0.6353174603174604,25,secondary,no,0,yes,no,0.5-0.6,blue-collar,telephone,single
4,feb,519,1,no,29937,0.49976328217257276,0.6348831168831168,38,secondary,no,-213,yes,yes,0.4-0.5,blue-collar,telephone,single
29,jan,762,1,no,28353,0.3893389686202592,0.6346592153460576,33,tertiary,no,973,no,no,0.3-0.4,management,telephone,single
12,may,639,3,no,36648,0.8388973088452506,0.6341309523809525,37,secondary,no,1573,yes,no,0.8-0.9,blue-collar,telephone,married
15,apr,217,2,no,32118,0.7159366301169868,0.633659557762499,28,tertiary,no,0,yes,no,0.7-0.8,technician,telephone,single
12,aug,711,3,no,20687,0.6465865551825778,0.633467893217893,33,tertiary,no,2695,yes,no,0.6-0.7,management,telephone,married
19,nov,498,1,no,25697,0.7047828731504927,0.6329435786435786,48,secondary,no,1428,no,no,0.7-0.8,blue-collar,telephone,married
17,apr,238,1,no,32801,0.6485059269079102,0.6318885281385281,37,tertiary,no,3954,yes,no,0.6-0.7,blue-collar,telephone,single
21,nov,492,2,no,27237,0.728050941858169,0.6318439754689755,40,secondary,no,1831,no,no,0.7-0.8,blue-collar,telephone,married
12,aug,509,2,no,20405,0.5895584098401411,0.6318055555555555,50,secondary,no,3656,no,no,0.5-0.6,technician,telephone,married
3,jun,384,5,no,8397,0.5019311044774198,0.6317182539682539,30,secondary,no,457,yes,no,0.5-0.6,blue-collar,unknown,married
12,mar,85,1,no,31335,0.5138833225928271,0.6308982683982685,25,tertiary,no,1259,no,no,0.5-0.6,management,telephone,single
17,nov,907,2,no,24480,0.6785277057057273,0.630762186226472,58,secondary,no,2747,no,no,0.6-0.7,blue-collar,telephone,married
30,apr,243,1,no,33892,0.4331286165420222,0.630379987129987,27,tertiary,no,828,no,no,0.4-0.5,management,telephone,single
29,jul,735,4,no,17659,0.4290025797382835,0.628418918918919,39,secondary,no,150,no,no,0.4-0.5,blue-collar,telephone,married
3,feb,188,3,no,29537,0.5880479733466504,0.6282896825396825,35,tertiary,no,1891,yes,no,0.5-0.6,management,telephone,single
9,apr,494,1,no,31917,0.6701160157861676,0.6280357142857143,53,secondary,no,2647,yes,no,0.6-0.7,blue-collar,telephone,married
7,may,722,1,no,35181,0.37931367561597057,0.6272976190476189,38,secondary,no,887,yes,no,0.3-0.4,blue-collar,telephone,married
28,aug,171,1,no,23670,0.5176601648619679,0.6269880952380954,36,tertiary,no,466,no,no,0.5-0.6,technician,telephone,married
6,may,364,4,no,34882,0.5470752174420221,0.6263214285714287,42,secondary,no,1455,yes,no,0.5-0.6,blue-collar,telephone,married
5,may,252,1,no,34506,0.7113287832644767,0.6261323953823953,59,primary,no,191,yes,no,0.7-0.8,blue-collar,telephone,married
