day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
6,feb,401,1,no,30638,0.7844027979277787,0.7525108225108224,33,tertiary,no,802,no,no,0.7-0.8,management,telephone,married
14,jul,1271,2,no,14447,0.34416695094962013,0.7522142857142856,28,secondary,no,-76,no,yes,0.3-0.4,management,telephone,married
23,jul,547,2,no,16534,0.24064671037547375,0.752,35,tertiary,no,657,yes,no,0.2-0.3,management,telephone,single
8,aug,433,2,no,19902,0.3937344290379978,0.7509437229437232,35,tertiary,no,3161,no,no,0.3-0.4,management,telephone,married
19,feb,260,3,no,31138,0.6060149862286012,0.7481428571428573,28,secondary,no,119,no,no,0.6-0.7,blue-collar,telephone,single
21,nov,888,3,no,27539,0.4055087043587,0.7475357142857142,41,primary,no,686,yes,no,0.4-0.5,blue-collar,telephone,married
17,jul,490,7,no,15106,0.42708848024492296,0.7470119047619047,60,tertiary,no,129,no,no,0.4-0.5,retired,telephone,married
3,apr,1090,1,no,31591,0.4185344554820263,0.7468333333333333,41,secondary,no,4910,yes,no,0.4-0.5,blue-collar,telephone,married
3,feb,401,4,no,29703,0.46636647206094234,0.7467658730158729,46,secondary,no,1547,yes,no,0.4-0.5,technician,telephone,married
16,jul,528,9,no,14834,0.3211890571082755,0.7466666666666667,39,secondary,yes,0,no,no,0.3-0.4,entrepreneur,telephone,married
12,may,673,4,no,36945,0.4101111539597244,0.7465750915750915,53,secondary,no,28,yes,yes,0.4-0.5,blue-collar,telephone,married
4,may,180,1,no,34266,0.38846512903000907,0.7448293650793651,22,secondary,no,1925,no,no,0.3-0.4,student,telephone,single
13,may,426,1,no,37296,0.45208415859518297,0.7440194805194804,41,secondary,no,158,yes,no,0.4-0.5,blue-collar,telephone,married
6,feb,1160,2,no,30748,0.39129508116334205,0.7435627705627708,27,secondary,no,165,yes,no,0.3-0.4,self-employed,telephone,married
8,may,477,1,no,1337,0.6276186208895964,0.7433988095238095,35,secondary,no,0,yes,no,0.6-0.7,blue-collar,unknown,married
17,apr,620,1,no,32494,0.34543944891912154,0.7432380952380951,42,secondary,no,1118,yes,no,0.3-0.4,blue-collar,telephone,married
7,apr,436,1,no,31715,0.30254162308017407,0.7432352092352094,37,tertiary,no,1174,yes,no,0.3-0.4,technician,telephone,married
30,apr,400,1,no,34111,0.5243364293218334,0.7413167187179235,49,unknown,no,1226,no,no,0.5-0.6,blue-collar,telephone,single
19,nov,648,1,no,25574,0.5555235473980517,0.7407519936204148,30,secondary,no,521,yes,no,0.5-0.6,blue-collar,telephone,married
12,may,315,2,no,36499,0.2748067547234536,0.7402738095238096,43,secondary,no,277,yes,no,0.2-0.3,blue-collar,telephone,single
30,apr,308,1,no,33980,0.42078991106378927,0.7401920786332549,26,secondary,no,530,no,no,0.4-0.5,retired,telephone,single
19,aug,178,1,no,21718,0.6187782770885826,0.7398095238095239,32,tertiary,no,0,no,no,0.6-0.7,management,telephone,single
18,jul,909,3,no,15473,0.7063332241605853,0.7385476190476186,34,secondary,no,934,no,no,0.7-0.8,blue-collar,telephone,single
2,feb,149,1,no,29049,0.7810595064624404,0.737939393939394,46,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
27,feb,123,3,no,31169,0.4668773860799193,0.7378809523809524,36,secondary,no,725,yes,no,0.4-0.5,blue-collar,telephone,married
11,jul,906,2,no,14084,0.339230510172549,0.7371666666666665,37,secondary,no,0,yes,no,0.3-0.4,technician,telephone,married
11,jul,666,2,no,14175,0.7989698467973301,0.7369444444444443,34,secondary,no,25,no,no,0.7-0.8,blue-collar,telephone,married
6,apr,916,1,no,31624,0.513197743063292,0.7366349206349205,38,secondary,no,1280,yes,no,0.5-0.6,blue-collar,telephone,married
19,aug,528,9,no,21667,0.29623114417724217,0.73575,55,tertiary,no,-408,no,no,0.2-0.3,management,telephone,married
6,feb,350,1,no,30640,0.718427505368779,0.7345674603174602,32,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
11,may,927,2,no,36475,0.5398330865220528,0.7344167595689334,31,secondary,no,1331,yes,no,0.5-0.6,blue-collar,telephone,married
1,jun,195,3,no,39827,0.3058209635073965,0.7333919753086419,60,tertiary,no,3824,no,no,0.3-0.4,management,telephone,married
11,may,457,1,no,36052,0.3714130770941597,0.7325496031746033,43,primary,no,-423,yes,yes,0.3-0.4,blue-collar,telephone,married
12,aug,913,5,no,20674,0.4206774354422093,0.7324087301587302,33,tertiary,no,621,no,no,0.4-0.5,management,telephone,married
25,may,613,2,no,39477,0.5520994236502328,0.732148656898657,49,secondary,no,972,no,no,0.5-0.6,technician,telephone,married
23,jul,671,4,no,16424,0.6305589462711195,0.73175,53,secondary,no,2156,yes,no,0.6-0.7,technician,telephone,married
20,nov,808,3,no,26714,0.24542206333457198,0.7310234487734489,30,tertiary,no,2784,no,no,0.2-0.3,technician,telephone,single
30,apr,319,1,no,33991,0.7706679751807108,0.73055867012043,57,secondary,no,169,no,no,0.7-0.8,blue-collar,telephone,married
7,may,556,1,no,35218,0.6939362726734233,0.728571067821068,26,secondary,no,-295,yes,no,0.6-0.7,unknown,telephone,married
23,mar,269,1,no,31381,0.6486460902157267,0.7272016594516593,30,tertiary,no,2,no,no,0.6-0.7,management,telephone,single
16,may,865,1,no,3851,0.25242927786254776,0.7269913419913421,54,tertiary,no,29887,yes,no,0.2-0.3,management,unknown,married
30,apr,295,1,no,34162,0.3162026032687294,0.7263620524845628,48,secondary,no,36686,no,no,0.3-0.4,management,telephone,married
16,apr,772,1,no,32449,0.29829750438796065,0.726358766233766,39,secondary,no,284,yes,yes,0.2-0.3,blue-collar,telephone,married
4,feb,459,1,no,29999,0.2911748221854129,0.7250952380952381,40,secondary,no,6322,no,no,0.2-0.3,unemployed,telephone,married
18,aug,296,3,no,21442,0.45645539979717403,0.7250238095238096,41,secondary,no,2851,no,no,0.4-0.5,technician,telephone,married
2,feb,734,1,no,29200,0.38800563528692583,0.7247449494949495,33,tertiary,no,1021,no,no,0.3-0.4,management,telephone,single
27,may,424,1,no,39701,0.4122197069696336,0.7247337662337661,24,unknown,no,192,no,no,0.4-0.5,blue-collar,telephone,single
28,may,189,1,no,6612,0.5503624907828017,0.7237738095238093,33,secondary,no,598,yes,no,0.5-0.6,blue-collar,unknown,single
11,may,580,1,no,36231,0.5435832316313867,0.7237225274725277,32,tertiary,no,1145,yes,no,0.5-0.6,management,telephone,married
8,may,1022,1,no,35670,0.7481614463223863,0.723714285714286,56,unknown,no,789,yes,no,0.7-0.8,blue-collar,telephone,married
6,apr,945,1,no,31617,0.33118446145446745,0.7233311688311689,34,secondary,no,2729,yes,no,0.3-0.4,technician,telephone,single
25,may,531,1,no,39504,0.5587995845709481,0.7233095238095238,38,secondary,no,755,yes,no,0.5-0.6,blue-collar,telephone,married
26,may,422,5,no,5692,0.5044770232274238,0.7225468975468972,35,primary,no,3888,no,no,0.5-0.6,unknown,unknown,married
4,may,520,2,no,34360,0.5010276572647779,0.7207193552061973,53,tertiary,no,2152,no,no,0.5-0.6,management,telephone,married
26,mar,267,2,no,31406,0.5527187936171676,0.7204383116883117,37,primary,no,623,no,no,0.5-0.6,blue-collar,telephone,married
12,may,814,1,no,36730,0.38828766024941297,0.719631242740999,51,secondary,no,-287,yes,no,0.3-0.4,blue-collar,telephone,married
8,may,579,1,no,35851,0.7508724697720872,0.7195535714285713,40,primary,no,1970,no,no,0.7-0.8,blue-collar,telephone,single
24,jul,736,2,no,16760,0.3987276483399741,0.7183174603174605,25,secondary,no,674,no,no,0.3-0.4,blue-collar,telephone,single
13,may,609,2,no,2459,0.3908971545295398,0.7182613087395695,26,secondary,no,-204,yes,no,0.3-0.4,blue-collar,unknown,single
21,jul,588,1,no,15769,0.8249560267705063,0.718199023199023,31,secondary,no,1890,yes,no,0.8-0.9,blue-collar,telephone,married
5,feb,605,2,no,30466,0.976695821259668,0.7176825396825397,29,secondary,no,209,no,no,0.9-1.0,blue-collar,telephone,single
20,nov,884,3,no,26784,0.35862990955468077,0.7172135642135643,33,primary,no,925,no,no,0.3-0.4,blue-collar,telephone,married
17,apr,611,1,no,32804,0.3183410484328411,0.717194264069264,35,secondary,no,430,yes,no,0.3-0.4,blue-collar,telephone,married
30,apr,524,2,no,33972,0.7150440593208824,0.7168709273182956,33,secondary,no,1737,no,no,0.7-0.8,blue-collar,telephone,married
7,may,688,2,no,1018,0.2820223583064947,0.7165714285714287,52,primary,no,278,yes,no,0.2-0.3,entrepreneur,unknown,married
28,jan,929,1,no,27968,0.42725561933315326,0.7161230158730159,32,secondary,no,1694,yes,no,0.4-0.5,student,telephone,married
20,apr,114,1,no,33415,0.540772389799373,0.7158793995859213,37,tertiary,no,2317,yes,no,0.5-0.6,blue-collar,telephone,single
15,may,1237,2,no,38667,0.2690603272371989,0.7142738095238096,32,secondary,no,9714,yes,no,0.2-0.3,blue-collar,telephone,married
5,may,577,1,no,38,0.5107830078593983,0.7140119047619045,36,secondary,no,506,yes,no,0.5-0.6,blue-collar,unknown,married
2,feb,225,1,no,28912,0.4445478541329807,0.7140000000000001,36,secondary,no,115,no,no,0.4-0.5,blue-collar,telephone,single
1,jun,814,1,no,39770,0.3685808347249058,0.7137557720057717,60,secondary,no,1740,no,no,0.3-0.4,technician,telephone,married
6,apr,194,2,no,31613,0.3519079520668602,0.7125238095238096,46,secondary,no,1070,yes,no,0.3-0.4,blue-collar,telephone,single
28,jan,935,2,no,27944,0.5820890104082274,0.7123928571428572,57,secondary,no,316,no,no,0.5-0.6,retired,telephone,married
19,nov,1548,1,no,25789,0.5942776185131229,0.7123650793650795,52,primary,no,3990,no,no,0.5-0.6,blue-collar,telephone,married
17,apr,1038,2,no,33048,0.6062468273920613,0.7118055555555555,37,secondary,no,6127,yes,no,0.6-0.7,blue-collar,telephone,married
15,apr,389,2,no,32113,0.3740808518216997,0.709892857142857,40,secondary,no,1062,yes,no,0.3-0.4,services,telephone,married
17,apr,799,1,no,32552,0.8723761344306395,0.7075595238095239,42,secondary,no,5354,yes,no,0.8-0.9,blue-collar,telephone,married
3,mar,212,1,no,31233,0.6141191144406178,0.7073095238095237,94,secondary,no,1234,no,no,0.6-0.7,retired,telephone,married
9,feb,176,3,no,30888,0.5737137555974227,0.7066230158730158,27,secondary,no,-550,yes,no,0.5-0.6,blue-collar,telephone,single
16,apr,693,2,no,32318,0.2780078214865849,0.7066071428571427,35,tertiary,no,824,yes,no,0.2-0.3,management,telephone,single
9,jun,559,2,no,9957,0.541531739345862,0.7062380952380951,51,secondary,no,2717,no,no,0.5-0.6,blue-collar,unknown,married
30,may,867,3,no,7572,0.48710018687884843,0.7062023809523811,28,primary,no,410,yes,no,0.4-0.5,blue-collar,unknown,married
12,may,706,3,no,36811,0.29472040930101534,0.7060191197691198,35,primary,no,764,no,no,0.2-0.3,services,telephone,married
21,aug,776,2,no,22130,0.35767616635031807,0.7058095238095238,32,tertiary,no,4,yes,no,0.3-0.4,housemaid,telephone,single
7,apr,837,1,no,31681,0.421095927175221,0.7055238095238093,46,secondary,no,1198,yes,yes,0.4-0.5,blue-collar,telephone,married
17,jul,674,3,no,15249,0.30928753273896226,0.7051626984126982,43,secondary,no,0,yes,no,0.3-0.4,blue-collar,telephone,married
30,apr,666,1,no,34059,0.4794081772896653,0.7045812447786131,23,unknown,no,314,no,no,0.4-0.5,technician,telephone,single
27,oct,3284,1,no,24095,0.21420327159414165,0.7044761904761905,30,secondary,no,1310,no,no,0.2-0.3,blue-collar,telephone,married
18,feb,360,1,no,31125,0.593152701175144,0.7042545787545785,78,primary,no,158,no,no,0.5-0.6,retired,telephone,married
14,may,638,1,no,37607,0.651058881476376,0.7042334054834053,32,tertiary,no,13711,yes,no,0.6-0.7,technician,telephone,single
21,apr,446,1,no,33714,0.4786567246959237,0.703559523809524,46,tertiary,no,4629,no,no,0.4-0.5,management,telephone,married
8,aug,629,4,no,19933,0.655973980097083,0.7034718614718615,43,secondary,no,324,no,no,0.6-0.7,blue-collar,telephone,married
16,apr,399,2,no,32384,0.3706082341477473,0.7032658730158731,44,tertiary,no,2422,yes,no,0.3-0.4,management,telephone,married
30,apr,364,1,no,33891,0.5448076497969403,0.7031112171929869,48,secondary,no,344,no,no,0.5-0.6,blue-collar,telephone,married
30,jul,520,6,no,17857,0.24495600202009643,0.7029761904761905,31,unknown,no,-340,yes,no,0.2-0.3,blue-collar,telephone,single
25,aug,618,3,no,22882,0.38733358247719435,0.7029181096681095,30,tertiary,no,420,no,no,0.3-0.4,management,telephone,single
17,nov,523,3,no,24710,0.3278585107038716,0.7022171929377811,40,secondary,no,10378,yes,no,0.3-0.4,management,telephone,single
7,may,873,1,no,35621,0.8188234128974016,0.7021507936507938,40,unknown,no,64,yes,no,0.8-0.9,blue-collar,telephone,married
19,mar,181,1,no,31373,0.519325816146937,0.7014880952380952,55,secondary,no,9329,no,no,0.5-0.6,blue-collar,telephone,married
15,may,823,2,no,38443,0.5543477876471937,0.7014199134199134,40,secondary,no,438,yes,no,0.5-0.6,blue-collar,telephone,married
2,jun,224,1,no,39922,0.7480672143270419,0.7013976833976834,41,secondary,no,1021,no,no,0.7-0.8,blue-collar,telephone,married
3,apr,660,1,no,31573,0.5065274271189844,0.7012857142857143,54,secondary,no,1150,no,no,0.5-0.6,management,telephone,married
3,apr,353,2,no,31555,0.7067577783203742,0.7007521645021647,56,primary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
30,apr,249,1,no,33942,0.7473734681890946,0.700552964344942,29,secondary,no,3794,no,no,0.7-0.8,blue-collar,telephone,single
17,apr,400,2,no,32880,0.5873274102198041,0.7001111111111114,33,secondary,no,91,yes,no,0.5-0.6,blue-collar,telephone,single
9,jul,236,1,no,13510,0.8795560049913153,0.699996031746032,31,secondary,no,1,no,no,0.8-0.9,blue-collar,telephone,single
7,may,388,2,no,35609,0.8149596051661195,0.6999123931623933,45,secondary,no,3271,no,no,0.8-0.9,technician,telephone,married
30,may,574,1,no,7584,0.35145474611702604,0.6998222639933168,35,secondary,no,52,yes,no,0.3-0.4,blue-collar,unknown,married
6,aug,388,8,no,19321,0.9455254552710823,0.6993809523809523,60,secondary,no,1025,no,no,0.9-1.0,blue-collar,telephone,married
18,may,517,3,no,39131,0.6146448213002609,0.6988888888888889,44,secondary,no,777,yes,no,0.6-0.7,blue-collar,telephone,married
17,jul,686,1,no,15053,0.47658920702790913,0.6985555555555554,32,secondary,no,2017,no,yes,0.4-0.5,blue-collar,telephone,married
18,jun,187,1,no,11186,0.41093773901882125,0.6980238095238096,37,secondary,no,0,yes,no,0.4-0.5,management,unknown,married
30,apr,584,1,no,33950,0.5221656954446989,0.697715121136174,27,tertiary,no,4003,no,no,0.5-0.6,technician,telephone,single
6,may,438,1,no,34743,0.8668757909517693,0.6968414085914089,35,secondary,no,404,yes,no,0.8-0.9,blue-collar,telephone,married
15,may,1326,6,no,38700,0.3259893663318688,0.6967460317460318,42,primary,no,686,yes,no,0.3-0.4,blue-collar,telephone,married
16,apr,199,2,no,32210,0.4393797004360139,0.6965079365079364,33,tertiary,no,23663,yes,no,0.4-0.5,housemaid,telephone,single
20,apr,401,1,no,33198,0.6861002190878103,0.6946612554112553,30,secondary,no,1473,yes,no,0.6-0.7,blue-collar,telephone,single
9,may,544,1,no,1778,0.28718876553833184,0.694,27,secondary,no,662,yes,no,0.2-0.3,blue-collar,unknown,single
8,apr,216,1,no,31826,0.764609744264992,0.6939990079365078,25,secondary,no,654,no,no,0.7-0.8,blue-collar,telephone,single
14,apr,129,2,no,32074,0.5901188205305005,0.693338383838384,78,unknown,no,2628,no,no,0.5-0.6,retired,telephone,married
24,jul,604,2,no,16703,0.2391730261673585,0.6931468253968254,50,tertiary,no,1679,yes,no,0.2-0.3,technician,telephone,married
14,apr,129,1,no,32012,0.8489295443787929,0.6928055555555556,32,secondary,no,410,yes,no,0.8-0.9,blue-collar,telephone,married
24,jul,1036,1,no,16732,0.428029152438027,0.6926011904761906,26,secondary,no,-16,yes,no,0.4-0.5,services,telephone,married
17,apr,113,1,no,32720,0.7655127817515057,0.6924434523809524,34,secondary,no,1467,yes,no,0.7-0.8,blue-collar,telephone,married
29,jul,797,15,no,17666,0.6658657560554978,0.6922879665379665,41,secondary,no,261,yes,no,0.6-0.7,blue-collar,telephone,married
14,may,720,1,no,37592,0.3701629368207203,0.6922857142857142,26,primary,no,619,yes,yes,0.3-0.4,blue-collar,telephone,single
8,apr,335,2,no,31776,0.45454628830388655,0.6921071428571427,27,tertiary,no,3687,no,no,0.4-0.5,student,telephone,single
17,apr,377,2,no,32478,0.576185513085978,0.6915407647907647,52,primary,no,208,yes,no,0.5-0.6,blue-collar,telephone,married
17,apr,463,1,no,32832,0.6934147883478029,0.691420634920635,52,secondary,no,340,yes,no,0.6-0.7,blue-collar,telephone,married
7,jul,1103,3,no,12759,0.2892899208481283,0.6909007936507937,47,unknown,no,12245,no,no,0.2-0.3,management,telephone,married
7,jul,445,1,no,12825,0.831832264631969,0.6906666666666667,34,secondary,no,564,no,yes,0.8-0.9,blue-collar,telephone,married
3,apr,697,2,no,31559,0.32555368224287223,0.6903333333333335,42,secondary,no,1297,yes,no,0.3-0.4,blue-collar,telephone,married
14,may,451,1,no,37665,0.37918844723628803,0.6902222222222223,26,secondary,no,66,yes,no,0.3-0.4,blue-collar,telephone,single
17,jul,1151,1,no,15182,0.2415384197703702,0.6901468253968253,32,primary,no,2456,yes,no,0.2-0.3,blue-collar,telephone,married
17,apr,508,1,no,32608,0.5946085764778902,0.6899365079365078,31,secondary,no,223,yes,no,0.5-0.6,blue-collar,telephone,single
7,jul,758,1,no,12738,0.4144243667482153,0.6895793650793649,45,primary,no,1805,no,no,0.4-0.5,blue-collar,telephone,married
12,feb,274,1,no,31048,0.404456715165895,0.6890595238095238,20,secondary,no,1191,no,no,0.4-0.5,student,telephone,single
2,jun,696,1,no,39915,0.4648323454294123,0.6882958532695375,26,secondary,no,96,no,no,0.4-0.5,blue-collar,telephone,single
30,apr,196,1,no,33998,0.6341550870529066,0.6865420791626673,29,tertiary,no,1669,no,no,0.6-0.7,technician,telephone,single
15,apr,358,2,no,32183,0.46808418256392126,0.6864058441558442,69,secondary,no,21446,no,no,0.4-0.5,retired,telephone,married
17,apr,278,2,no,32979,0.5140128912336968,0.6861655592469544,33,secondary,no,745,yes,no,0.5-0.6,blue-collar,telephone,single
3,feb,155,1,no,29434,0.6157772396229861,0.6853095238095238,31,secondary,no,8626,no,no,0.6-0.7,blue-collar,telephone,single
19,nov,1435,3,no,26082,0.4206774354422093,0.6851706349206347,33,tertiary,no,621,no,no,0.4-0.5,management,telephone,married
18,may,599,2,no,39137,0.4526204119639052,0.6848870851370851,26,secondary,no,-93,yes,no,0.4-0.5,blue-collar,telephone,single
16,apr,539,1,no,32431,0.3531879570141319,0.6847976190476193,39,secondary,no,2140,yes,no,0.3-0.4,services,telephone,married
12,aug,418,3,no,20656,0.3520283823881059,0.6836111111111112,32,tertiary,no,1310,no,no,0.3-0.4,management,telephone,single
12,may,481,2,no,36905,0.3240971386235193,0.6827857142857142,34,primary,no,373,yes,no,0.3-0.4,blue-collar,telephone,married
3,feb,858,1,no,29536,0.6436630346548091,0.6824514472455647,41,tertiary,no,0,no,no,0.6-0.7,management,telephone,married
19,aug,1200,3,no,21787,0.349572581770569,0.6823333333333332,32,secondary,no,3345,yes,no,0.3-0.4,technician,telephone,married
21,may,501,2,no,5094,0.48998992490759735,0.6817103174603174,32,secondary,no,335,yes,no,0.4-0.5,blue-collar,unknown,married
25,jul,1173,4,no,17100,0.33135158683861327,0.6811984126984124,42,secondary,no,284,no,no,0.3-0.4,management,telephone,married
5,feb,509,2,no,30537,0.6528208275987437,0.6809642857142858,33,secondary,no,894,no,no,0.6-0.7,blue-collar,telephone,single
17,jun,544,3,no,11025,0.39506185684808665,0.6798928571428572,38,secondary,no,156,yes,no,0.3-0.4,blue-collar,unknown,married
20,nov,915,1,no,26768,0.8100178834403767,0.679642857142857,57,unknown,no,4012,no,no,0.8-0.9,blue-collar,telephone,married
19,nov,718,1,no,25492,0.40503167937890255,0.6795396825396824,35,secondary,no,4845,no,no,0.4-0.5,blue-collar,telephone,single
